id,x,y,neighbours,alive
0,0,0,"[1, 9, 10, 11, 19, 90, 91, 99]",0
1,0,1,"[0, 2, 10, 11, 12, 90, 91, 92]",0
2,0,2,"[1, 3, 11, 12, 13, 91, 92, 93]",1
3,0,3,"[2, 4, 12, 13, 14, 92, 93, 94]",1
4,0,4,"[3, 5, 13, 14, 15, 93, 94, 95]",1
5,0,5,"[4, 6, 14, 15, 16, 94, 95, 96]",1
6,0,6,"[5, 7, 15, 16, 17, 95, 96, 97]",0
7,0,7,"[6, 8, 16, 17, 18, 96, 97, 98]",1
8,0,8,"[7, 9, 17, 18, 19, 97, 98, 99]",1
9,0,9,"[0, 8, 10, 18, 19, 90, 98, 99]",0
10,1,0,"[0, 1, 9, 11, 19, 20, 21, 29]",0
11,1,1,"[0, 1, 2, 10, 12, 20, 21, 22]",0
12,1,2,"[1, 2, 3, 11, 13, 21, 22, 23]",0
13,1,3,"[2, 3, 4, 12, 14, 22, 23, 24]",1
14,1,4,"[3, 4, 5, 13, 15, 23, 24, 25]",1
15,1,5,"[4, 5, 6, 14, 16, 24, 25, 26]",0
16,1,6,"[5, 6, 7, 15, 17, 25, 26, 27]",1
17,1,7,"[6, 7, 8, 16, 18, 26, 27, 28]",1
18,1,8,"[7, 8, 9, 17, 19, 27, 28, 29]",0
19,1,9,"[0, 8, 9, 10, 18, 20, 28, 29]",0
20,2,0,"[10, 11, 19, 21, 29, 30, 31, 39]",1
21,2,1,"[10, 11, 12, 20, 22, 30, 31, 32]",1
22,2,2,"[11, 12, 13, 21, 23, 31, 32, 33]",0
23,2,3,"[12, 13, 14, 22, 24, 32, 33, 34]",0
24,2,4,"[13, 14, 15, 23, 25, 33, 34, 35]",1
25,2,5,"[14, 15, 16, 24, 26, 34, 35, 36]",1
26,2,6,"[15, 16, 17, 25, 27, 35, 36, 37]",1
27,2,7,"[16, 17, 18, 26, 28, 36, 37, 38]",0
28,2,8,"[17, 18, 19, 27, 29, 37, 38, 39]",0
29,2,9,"[10, 18, 19, 20, 28, 30, 38, 39]",0
30,3,0,"[20, 21, 29, 31, 39, 40, 41, 49]",1
31,3,1,"[20, 21, 22, 30, 32, 40, 41, 42]",1
32,3,2,"[21, 22, 23, 31, 33, 41, 42, 43]",1
33,3,3,"[22, 23, 24, 32, 34, 42, 43, 44]",1
34,3,4,"[23, 24, 25, 33, 35, 43, 44, 45]",0
35,3,5,"[24, 25, 26, 34, 36, 44, 45, 46]",1
36,3,6,"[25, 26, 27, 35, 37, 45, 46, 47]",1
37,3,7,"[26, 27, 28, 36, 38, 46, 47, 48]",0
38,3,8,"[27, 28, 29, 37, 39, 47, 48, 49]",0
39,3,9,"[20, 28, 29, 30, 38, 40, 48, 49]",0
40,4,0,"[30, 31, 39, 41, 49, 50, 51, 59]",0
41,4,1,"[30, 31, 32, 40, 42, 50, 51, 52]",1
42,4,2,"[31, 32, 33, 41, 43, 51, 52, 53]",1
43,4,3,"[32, 33, 34, 42, 44, 52, 53, 54]",0
44,4,4,"[33, 34, 35, 43, 45, 53, 54, 55]",1
45,4,5,"[34, 35, 36, 44, 46, 54, 55, 56]",0
46,4,6,"[35, 36, 37, 45, 47, 55, 56, 57]",1
47,4,7,"[36, 37, 38, 46, 48, 56, 57, 58]",0
48,4,8,"[37, 38, 39, 47, 49, 57, 58, 59]",0
49,4,9,"[30, 38, 39, 40, 48, 50, 58, 59]",1
50,5,0,"[40, 41, 49, 51, 59, 60, 61, 69]",1
51,5,1,"[40, 41, 42, 50, 52, 60, 61, 62]",1
52,5,2,"[41, 42, 43, 51, 53, 61, 62, 63]",0
53,5,3,"[42, 43, 44, 52, 54, 62, 63, 64]",0
54,5,4,"[43, 44, 45, 53, 55, 63, 64, 65]",1
55,5,5,"[44, 45, 46, 54, 56, 64, 65, 66]",0
56,5,6,"[45, 46, 47, 55, 57, 65, 66, 67]",1
57,5,7,"[46, 47, 48, 56, 58, 66, 67, 68]",1
58,5,8,"[47, 48, 49, 57, 59, 67, 68, 69]",0
59,5,9,"[40, 48, 49, 50, 58, 60, 68, 69]",1
60,6,0,"[50, 51, 59, 61, 69, 70, 71, 79]",0
61,6,1,"[50, 51, 52, 60, 62, 70, 71, 72]",0
62,6,2,"[51, 52, 53, 61, 63, 71, 72, 73]",0
63,6,3,"[52, 53, 54, 62, 64, 72, 73, 74]",1
64,6,4,"[53, 54, 55, 63, 65, 73, 74, 75]",0
65,6,5,"[54, 55, 56, 64, 66, 74, 75, 76]",0
66,6,6,"[55, 56, 57, 65, 67, 75, 76, 77]",0
67,6,7,"[56, 57, 58, 66, 68, 76, 77, 78]",0
68,6,8,"[57, 58, 59, 67, 69, 77, 78, 79]",0
69,6,9,"[50, 58, 59, 60, 68, 70, 78, 79]",1
70,7,0,"[60, 61, 69, 71, 79, 80, 81, 89]",1
71,7,1,"[60, 61, 62, 70, 72, 80, 81, 82]",1
72,7,2,"[61, 62, 63, 71, 73, 81, 82, 83]",0
73,7,3,"[62, 63, 64, 72, 74, 82, 83, 84]",0
74,7,4,"[63, 64, 65, 73, 75, 83, 84, 85]",0
75,7,5,"[64, 65, 66, 74, 76, 84, 85, 86]",0
76,7,6,"[65, 66, 67, 75, 77, 85, 86, 87]",1
77,7,7,"[66, 67, 68, 76, 78, 86, 87, 88]",1
78,7,8,"[67, 68, 69, 77, 79, 87, 88, 89]",1
79,7,9,"[60, 68, 69, 70, 78, 80, 88, 89]",1
80,8,0,"[70, 71, 79, 81, 89, 90, 91, 99]",1
81,8,1,"[70, 71, 72, 80, 82, 90, 91, 92]",1
82,8,2,"[71, 72, 73, 81, 83, 91, 92, 93]",1
83,8,3,"[72, 73, 74, 82, 84, 92, 93, 94]",1
84,8,4,"[73, 74, 75, 83, 85, 93, 94, 95]",1
85,8,5,"[74, 75, 76, 84, 86, 94, 95, 96]",0
86,8,6,"[75, 76, 77, 85, 87, 95, 96, 97]",0
87,8,7,"[76, 77, 78, 86, 88, 96, 97, 98]",1
88,8,8,"[77, 78, 79, 87, 89, 97, 98, 99]",1
89,8,9,"[70, 78, 79, 80, 88, 90, 98, 99]",1
90,9,0,"[0, 1, 9, 80, 81, 89, 91, 99]",0
91,9,1,"[0, 1, 2, 80, 81, 82, 90, 92]",1
92,9,2,"[1, 2, 3, 81, 82, 83, 91, 93]",1
93,9,3,"[2, 3, 4, 82, 83, 84, 92, 94]",0
94,9,4,"[3, 4, 5, 83, 84, 85, 93, 95]",0
95,9,5,"[4, 5, 6, 84, 85, 86, 94, 96]",1
96,9,6,"[5, 6, 7, 85, 86, 87, 95, 97]",1
97,9,7,"[6, 7, 8, 86, 87, 88, 96, 98]",1
98,9,8,"[7, 8, 9, 87, 88, 89, 97, 99]",0
99,9,9,"[0, 8, 9, 80, 88, 89, 90, 98]",0
